,br,qtd,ano
0,101,25947,2007
1,116,25292,2007
2,116,24704,2007
3,101,23408,2007
4,381,9119,2007
5,381,7537,2007
6,40,7367,2007
7,40,6657,2007
8,262,4841,2007
9,153,4722,2007
10,153,4598,2007
11,262,4559,2007
12,316,4522,2007
13,316,4311,2007
14,364,3739,2007
15,364,3489,2007
16,277,3289,2007
17,470,3277,2007
18,470,3142,2007
19,277,3042,2007
20,282,3014,2007
21,230,2829,2007
22,282,2805,2007
23,230,2790,2007
24,163,2277,2007
25,324,2187,2007
26,163,2176,2007
27,324,1972,2007
28,60,1892,2007
29,290,1727,2007
30,60,1605,2007
31,222,1510,2007
32,135,1421,2007
33,222,1418,2007
34,386,1406,2007
35,290,1388,2007
36,280,1385,2007
37,280,1377,2007
38,20,1351,2007
39,476,1343,2007
40,386,1341,2007
41,135,1312,2007
42,232,1220,2007
43,476,1204,2007
44,376,1194,2007
45,232,1186,2007
46,20,1173,2007
47,343,1158,2007
48,70,1147,2007
49,158,1134,2007
50,70,1114,2007
51,50,1094,2007
52,174,1089,2007
53,365,1084,2007
54,104,1056,2007
55,343,1022,2007
56,376,1010,2007
57,158,1001,2007
58,393,999,2007
59,174,992,2007
60,50,989,2007
61,104,967,2007
62,10,960,2007
63,393,958,2007
64,285,901,2007
65,10,867,2007
66,285,862,2007
67,365,804,2007
68,267,741,2007
69,304,697,2007
70,267,696,2007
71,242,694,2007
72,242,688,2007
73,304,664,2007
74,392,606,2007
75,459,597,2007
76,319,585,2007
77,392,583,2007
78,459,570,2007
79,407,556,2007
80,110,533,2007
81,407,514,2007
82,319,481,2007
83,110,472,2007
84,356,438,2007
85,235,411,2007
86,235,387,2007
87,251,377,2007
88,356,349,2007
89,226,328,2007
90,287,324,2007
91,408,320,2007
92,251,292,2007
93,287,290,2007
94,465,278,2007
95,465,264,2007
96,452,262,2007
97,423,259,2007
98,408,254,2007
99,423,247,2007
100,226,247,2007
101,452,245,2007
102,428,244,2007
103,259,241,2007
104,259,237,2007
105,373,234,2007
106,293,233,2007
107,354,231,2007
108,373,229,2007
109,601,223,2007
110,428,215,2007
111,471,214,2007
112,354,213,2007
113,146,205,2007
114,414,197,2007
115,406,196,2007
116,293,193,2007
117,367,188,2007
118,472,181,2007
119,601,177,2007
120,367,177,2007
121,493,171,2007
122,210,169,2007
123,406,165,2007
124,471,154,2007
125,463,150,2007
126,414,149,2007
127,472,145,2007
128,146,141,2007
129,450,132,2007
130,463,132,2007
131,450,129,2007
132,493,116,2007
133,210,113,2007
134,424,110,2007
135,427,109,2007
136,405,104,2007
137,401,96,2007
138,317,88,2007
139,405,88,2007
140,469,87,2007
141,427,86,2007
142,424,86,2007
143,317,83,2007
144,401,75,2007
145,156,73,2007
146,605,73,2007
147,469,70,2007
148,361,69,2007
149,488,67,2007
150,468,65,2007
151,156,64,2007
152,460,64,2007
153,605,63,2007
154,468,62,2007
155,330,55,2007
156,460,53,2007
157,80,53,2007
158,410,51,2007
159,480,50,2007
160,488,50,2007
161,402,46,2007
162,410,46,2007
163,480,46,2007
164,80,45,2007
165,361,43,2007
166,418,42,2007
167,402,39,2007
168,418,39,2007
169,495,38,2007
170,330,36,2007
171,412,34,2007
172,495,32,2007
173,377,28,2007
174,308,25,2007
175,377,21,2007
176,412,21,2007
177,416,19,2007
178,419,19,2007
179,(null),15,2007
180,308,14,2007
181,432,12,2007
182,432,9,2007
183,416,9,2007
184,404,8,2007
185,419,8,2007
186,485,6,2007
187,425,5,2007
188,429,4,2007
189,425,4,2007
190,473,4,2007
191,429,4,2007
192,604,2,2007
193,473,2,2007
194,485,2,2007
195,433,1,2007
196,404,1,2007
0,101,36838,2008
1,116,36661,2008
2,116,18042,2008
3,101,17064,2008
4,381,13538,2008
5,40,10374,2008
6,153,7306,2008
7,262,6779,2008
8,316,6648,2008
9,381,6181,2008
10,364,5530,2008
11,40,4802,2008
12,277,4778,2008
13,230,4491,2008
14,470,4174,2008
15,282,3756,2008
16,153,3715,2008
17,163,3350,2008
18,316,3316,2008
19,262,3233,2008
20,364,3149,2008
21,324,3041,2008
22,476,2817,2008
23,60,2630,2008
24,277,2503,2008
25,290,2243,2008
26,230,2239,2008
27,282,2191,2008
28,222,2178,2008
29,376,2172,2008
30,135,2128,2008
31,470,2113,2008
32,386,2094,2008
33,20,1945,2008
34,163,1821,2008
35,232,1778,2008
36,324,1720,2008
37,70,1711,2008
38,280,1697,2008
39,393,1611,2008
40,104,1483,2008
41,50,1468,2008
42,343,1460,2008
43,365,1458,2008
44,158,1433,2008
45,242,1347,2008
46,60,1301,2008
47,476,1248,2008
48,174,1236,2008
49,10,1210,2008
50,285,1197,2008
51,222,1144,2008
52,386,1118,2008
53,290,1050,2008
54,267,1049,2008
55,319,1025,2008
56,135,976,2008
57,158,946,2008
58,232,904,2008
59,280,852,2008
60,304,838,2008
61,407,808,2008
62,70,806,2008
63,392,783,2008
64,343,783,2008
65,110,776,2008
66,104,776,2008
67,393,773,2008
68,20,766,2008
69,376,747,2008
70,50,734,2008
71,365,729,2008
72,459,723,2008
73,356,642,2008
74,10,623,2008
75,235,600,2008
76,267,580,2008
77,242,579,2008
78,285,576,2008
79,251,570,2008
80,174,546,2008
81,392,479,2008
82,408,466,2008
83,465,441,2008
84,407,433,2008
85,110,433,2008
86,423,414,2008
87,319,414,2008
88,452,405,2008
89,287,397,2008
90,226,395,2008
91,304,375,2008
92,471,360,2008
93,459,338,2008
94,428,337,2008
95,356,294,2008
96,493,291,2008
97,235,277,2008
98,293,270,2008
99,259,268,2008
100,373,262,2008
101,408,259,2008
102,463,248,2008
103,354,245,2008
104,367,245,2008
105,414,231,2008
106,251,231,2008
107,210,225,2008
108,472,223,2008
109,287,222,2008
110,428,205,2008
111,465,203,2008
112,226,200,2008
113,601,199,2008
114,293,192,2008
115,471,189,2008
116,601,187,2008
117,406,186,2008
118,373,186,2008
119,472,181,2008
120,259,172,2008
121,367,167,2008
122,424,167,2008
123,423,158,2008
124,146,152,2008
125,450,146,2008
126,452,139,2008
127,354,128,2008
128,468,127,2008
129,493,126,2008
130,406,125,2008
131,156,125,2008
132,427,99,2008
133,488,98,2008
134,401,97,2008
135,146,95,2008
136,463,92,2008
137,414,90,2008
138,210,88,2008
139,405,87,2008
140,450,84,2008
141,460,82,2008
142,330,76,2008
143,317,70,2008
144,480,67,2008
145,361,64,2008
146,469,62,2008
147,156,60,2008
148,424,59,2008
149,460,58,2008
150,361,58,2008
151,402,56,2008
152,427,54,2008
153,80,53,2008
154,377,51,2008
155,474,51,2008
156,468,50,2008
157,401,50,2008
158,495,49,2008
159,405,43,2008
160,418,42,2008
161,317,40,2008
162,410,40,2008
163,330,39,2008
164,412,39,2008
165,410,36,2008
166,488,33,2008
167,308,32,2008
168,469,32,2008
169,495,32,2008
170,308,30,2008
171,480,29,2008
172,474,27,2008
173,419,25,2008
174,80,23,2008
175,418,23,2008
176,419,22,2008
177,216,20,2008
178,447,19,2008
179,402,18,2008
180,0,18,2008
181,412,17,2008
182,485,15,2008
183,432,14,2008
184,377,13,2008
185,429,13,2008
186,605,12,2008
187,404,10,2008
188,432,9,2008
189,416,9,2008
190,(null),8,2008
191,429,7,2008
192,425,7,2008
193,485,5,2008
194,30,5,2008
195,425,4,2008
196,498,4,2008
197,7,4,2008
198,416,3,2008
199,303,3,2008
200,604,3,2008
201,272,2,2008
202,433,1,2008
203,107,1,2008
204,473,1,2008
205,120,1,2008
0,101,60484,2009
1,116,57001,2009
2,381,22466,2009
3,40,16377,2009
4,153,12091,2009
5,262,10803,2009
6,364,10656,2009
7,316,10609,2009
8,277,8996,2009
9,376,7571,2009
10,470,7521,2009
11,230,7225,2009
12,282,6372,2009
13,163,5911,2009
14,324,4893,2009
15,476,4809,2009
16,60,4756,2009
17,135,3653,2009
18,290,3508,2009
19,222,3507,2009
20,20,3316,2009
21,232,3289,2009
22,280,2937,2009
23,386,2906,2009
24,158,2832,2009
25,365,2647,2009
26,70,2598,2009
27,369,2597,2009
28,393,2578,2009
29,343,2457,2009
30,50,2432,2009
31,104,2328,2009
32,285,2091,2009
33,242,2028,2009
34,174,2019,2009
35,319,1844,2009
36,267,1665,2009
37,10,1629,2009
38,304,1541,2009
39,392,1329,2009
40,110,1284,2009
41,459,1045,2009
42,407,990,2009
43,356,922,2009
44,251,915,2009
45,235,866,2009
46,226,768,2009
47,287,765,2009
48,408,724,2009
49,373,709,2009
50,465,674,2009
51,452,673,2009
52,423,596,2009
53,428,580,2009
54,493,549,2009
55,471,514,2009
56,463,513,2009
57,367,509,2009
58,293,496,2009
59,259,490,2009
60,354,415,2009
61,472,357,2009
62,424,326,2009
63,210,320,2009
64,414,297,2009
65,272,296,2009
66,450,262,2009
67,406,259,2009
68,467,246,2009
69,146,233,2009
70,330,217,2009
71,468,195,2009
72,405,194,2009
73,361,171,2009
74,427,169,2009
75,488,169,2009
76,487,162,2009
77,474,161,2009
78,317,146,2009
79,460,126,2009
80,156,122,2009
81,469,118,2009
82,0,109,2009
83,495,107,2009
84,480,106,2009
85,80,102,2009
86,412,96,2009
87,308,86,2009
88,401,86,2009
89,216,84,2009
90,377,83,2009
91,418,75,2009
92,410,68,2009
93,402,65,2009
94,404,35,2009
95,432,34,2009
96,447,33,2009
97,419,32,2009
98,429,26,2009
99,120,16,2009
100,422,13,2009
101,473,11,2009
102,416,9,2009
103,425,8,2009
104,762,8,2009
105,485,7,2009
106,7,6,2009
107,351,3,2009
108,191,3,2009
109,143,3,2009
110,451,3,2009
111,47,2,2009
112,869,2,2009
113,303,2,2009
114,498,2,2009
115,4,1,2009
116,759,1,2009
117,147,1,2009
0,101,67859,2010
1,116,65243,2010
2,381,22521,2010
3,40,20056,2010
4,153,14943,2010
5,316,13488,2010
6,262,12061,2010
7,376,11747,2010
8,364,11364,2010
9,277,11224,2010
10,470,8111,2010
11,230,7960,2010
12,163,7417,2010
13,282,7211,2010
14,324,5956,2010
15,476,5652,2010
16,60,5266,2010
17,369,5080,2010
18,290,4821,2010
19,222,4461,2010
20,232,4444,2010
21,386,4069,2010
22,135,3945,2010
23,20,3913,2010
24,158,3672,2010
25,280,3280,2010
26,365,3180,2010
27,104,3170,2010
28,343,3002,2010
29,50,2920,2010
30,393,2911,2010
31,70,2760,2010
32,285,2572,2010
33,267,2150,2010
34,174,2114,2010
35,319,2088,2010
36,10,1859,2010
37,304,1807,2010
38,392,1674,2010
39,110,1589,2010
40,242,1475,2010
41,287,1322,2010
42,251,1233,2010
43,407,1189,2010
44,235,1097,2010
45,226,1081,2010
46,459,1049,2010
47,356,1035,2010
48,452,939,2010
49,373,903,2010
50,408,888,2010
51,423,815,2010
52,465,699,2010
53,428,686,2010
54,471,657,2010
55,367,629,2010
56,293,587,2010
57,272,574,2010
58,463,571,2010
59,472,568,2010
60,493,554,2010
61,259,473,2010
62,414,465,2010
63,354,443,2010
64,406,417,2010
65,467,408,2010
66,424,343,2010
67,330,334,2010
68,487,329,2010
69,210,305,2010
70,405,281,2010
71,427,279,2010
72,146,262,2010
73,474,241,2010
74,450,198,2010
75,468,189,2010
76,80,187,2010
77,317,172,2010
78,308,155,2010
79,488,146,2010
80,361,139,2010
81,156,139,2010
82,460,130,2010
83,410,124,2010
84,402,123,2010
85,469,121,2010
86,480,116,2010
87,401,108,2010
88,495,106,2010
89,377,89,2010
90,447,82,2010
91,418,78,2010
92,412,68,2010
93,404,45,2010
94,419,32,2010
95,359,28,2010
96,429,23,2010
97,432,22,2010
98,416,20,2010
99,425,19,2010
100,422,15,2010
101,30,5,2010
102,870,5,2010
103,485,4,2010
104,473,3,2010
105,0,3,2010
106,208,3,2010
107,400,3,2010
108,173,3,2010
109,756,2,2010
110,420,2,2010
111,498,2,2010
112,490,2,2010
113,409,2,2010
114,142,1,2010
115,332,1,2010
116,958,1,2010
117,544,1,2010
118,298,1,2010
119,707,1,2010
120,1,1,2010
0,101,71097,2011
1,116,68792,2011
2,381,22472,2011
3,40,21233,2011
4,153,15428,2011
5,316,14140,2011
6,364,12765,2011
7,376,12318,2011
8,277,12315,2011
9,262,11602,2011
10,163,8811,2011
11,470,7888,2011
12,230,7788,2011
13,282,7107,2011
14,324,6412,2011
15,476,5749,2011
16,369,5569,2011
17,60,4987,2011
18,232,4905,2011
19,135,4430,2011
20,290,4275,2011
21,222,4032,2011
22,386,3959,2011
23,158,3901,2011
24,20,3857,2011
25,280,3191,2011
26,365,3186,2011
27,50,3176,2011
28,393,3071,2011
29,70,2993,2011
30,343,2896,2011
31,104,2854,2011
32,285,2378,2011
33,319,2328,2011
34,10,2296,2011
35,174,2150,2011
36,267,2102,2011
37,304,1764,2011
38,110,1733,2011
39,392,1702,2011
40,287,1641,2011
41,242,1522,2011
42,407,1509,2011
43,251,1434,2011
44,226,1187,2011
45,356,1183,2011
46,459,1095,2011
47,428,1016,2011
48,235,999,2011
49,452,994,2011
50,423,903,2011
51,373,896,2011
52,465,888,2011
53,493,805,2011
54,408,784,2011
55,367,685,2011
56,471,682,2011
57,293,672,2011
58,472,584,2011
59,272,566,2011
60,259,526,2011
61,354,466,2011
62,414,448,2011
63,463,427,2011
64,467,413,2011
65,406,402,2011
66,405,392,2011
67,210,373,2011
68,156,330,2011
69,424,310,2011
70,487,276,2011
71,450,264,2011
72,427,262,2011
73,146,258,2011
74,330,228,2011
75,468,224,2011
76,155,216,2011
77,474,204,2011
78,469,202,2011
79,361,185,2011
80,480,183,2011
81,488,181,2011
82,80,176,2011
83,308,168,2011
84,402,164,2011
85,460,154,2011
86,317,142,2011
87,418,130,2011
88,447,117,2011
89,495,112,2011
90,401,106,2011
91,359,93,2011
92,412,73,2011
93,377,67,2011
94,404,64,2011
95,410,64,2011
96,419,52,2011
97,429,36,2011
98,416,29,2011
99,425,21,2011
100,432,21,2011
101,30,15,2011
102,485,10,2011
103,473,2,2011
104,498,2,2011
105,421,2,2011
106,0,2,2011
0,101,45275,2012
1,116,44374,2012
2,101,22677,2012
3,116,21840,2012
4,381,15983,2012
5,40,13014,2012
6,153,10454,2012
7,364,8748,2012
8,316,8043,2012
9,277,7899,2012
10,381,7643,2012
11,376,7374,2012
12,262,7161,2012
13,40,6725,2012
14,163,6038,2012
15,230,5245,2012
16,153,4842,2012
17,282,4637,2012
18,470,4487,2012
19,316,4224,2012
20,324,4223,2012
21,364,4183,2012
22,277,3783,2012
23,262,3748,2012
24,376,3704,2012
25,369,3438,2012
26,60,3207,2012
27,476,3134,2012
28,232,3011,2012
29,290,2985,2012
30,135,2958,2012
31,222,2942,2012
32,163,2828,2012
33,158,2751,2012
34,20,2743,2012
35,386,2605,2012
36,230,2594,2012
37,282,2296,2012
38,470,2266,2012
39,50,2233,2012
40,393,2136,2012
41,70,2050,2012
42,365,1954,2012
43,280,1939,2012
44,343,1917,2012
45,324,1884,2012
46,369,1839,2012
47,104,1744,2012
48,476,1698,2012
49,60,1612,2012
50,285,1605,2012
51,290,1555,2012
52,10,1505,2012
53,20,1414,2012
54,267,1385,2012
55,232,1349,2012
56,222,1337,2012
57,304,1334,2012
58,158,1323,2012
59,135,1286,2012
60,174,1187,2012
61,319,1139,2012
62,242,1065,2012
63,386,1057,2012
64,392,1055,2012
65,343,1027,2012
66,110,1026,2012
67,70,1010,2012
68,50,1008,2012
69,287,998,2012
70,280,977,2012
71,393,966,2012
72,365,953,2012
73,407,944,2012
74,104,886,2012
75,356,826,2012
76,235,798,2012
77,285,742,2012
78,226,734,2012
79,251,729,2012
80,10,728,2012
81,452,727,2012
82,459,697,2012
83,174,654,2012
84,373,647,2012
85,304,644,2012
86,319,614,2012
87,392,610,2012
88,267,609,2012
89,428,573,2012
90,493,557,2012
91,423,543,2012
92,407,539,2012
93,287,518,2012
94,242,507,2012
95,110,494,2012
96,480,484,2012
97,465,483,2012
98,293,457,2012
99,471,426,2012
100,251,425,2012
101,259,402,2012
102,367,386,2012
103,235,384,2012
104,272,377,2012
105,452,356,2012
106,459,349,2012
107,408,347,2012
108,414,347,2012
109,354,346,2012
110,356,345,2012
111,226,335,2012
112,472,325,2012
113,467,323,2012
114,428,288,2012
115,463,283,2012
116,210,280,2012
117,406,279,2012
118,424,278,2012
119,465,268,2012
120,373,262,2012
121,423,262,2012
122,480,258,2012
123,471,238,2012
124,493,226,2012
125,293,216,2012
126,155,214,2012
127,408,209,2012
128,405,198,2012
129,367,195,2012
130,414,190,2012
131,330,189,2012
132,259,186,2012
133,467,184,2012
134,156,182,2012
135,472,178,2012
136,487,178,2012
137,146,171,2012
138,354,159,2012
139,474,159,2012
140,424,154,2012
141,80,144,2012
142,272,141,2012
143,155,136,2012
144,450,130,2012
145,468,127,2012
146,463,125,2012
147,406,120,2012
148,210,120,2012
149,469,114,2012
150,308,114,2012
151,317,112,2012
152,405,109,2012
153,450,107,2012
154,402,107,2012
155,460,104,2012
156,488,99,2012
157,427,99,2012
158,495,98,2012
159,453,96,2012
160,427,92,2012
161,487,92,2012
162,474,90,2012
163,80,88,2012
164,468,88,2012
165,330,86,2012
166,361,86,2012
167,402,84,2012
168,146,74,2012
169,412,66,2012
170,488,58,2012
171,418,58,2012
172,156,57,2012
173,401,50,2012
174,401,50,2012
175,317,49,2012
176,359,44,2012
177,410,44,2012
178,359,39,2012
179,308,37,2012
180,404,34,2012
181,361,34,2012
182,495,33,2012
183,377,33,2012
184,418,32,2012
185,469,31,2012
186,447,31,2012
187,377,31,2012
188,420,30,2012
189,429,29,2012
190,412,28,2012
191,460,28,2012
192,419,25,2012
193,410,22,2012
194,404,19,2012
195,419,18,2012
196,416,17,2012
197,429,16,2012
198,447,12,2012
199,349,10,2012
200,485,9,2012
201,0,9,2012
202,485,8,2012
203,(null),8,2012
204,432,7,2012
205,30,7,2012
206,0,5,2012
207,432,5,2012
208,4,4,2012
209,349,4,2012
210,499,4,2012
211,183,3,2012
212,505,3,2012
213,552,3,2012
214,420,3,2012
215,462,3,2012
216,580,2,2012
217,501,2,2012
218,140,2,2012
219,28,2,2012
220,425,2,2012
221,178,2,2012
222,687,2,2012
223,270,2,2012
224,352,2,2012
225,241,2,2012
226,654,2,2012
227,489,1,2012
228,415,1,2012
229,634,1,2012
230,617,1,2012
231,84,1,2012
232,425,1,2012
233,661,1,2012
234,560,1,2012
235,221,1,2012
236,265,1,2012
237,426,1,2012
238,473,1,2012
0,101,69165,2013
1,116,67360,2013
2,381,23837,2013
3,40,19847,2013
4,153,15823,2013
5,364,12501,2013
6,316,11764,2013
7,262,11596,2013
8,277,11442,2013
9,376,10988,2013
10,163,9729,2013
11,230,8583,2013
12,470,7150,2013
13,282,6913,2013
14,324,6050,2013
15,60,5514,2013
16,290,4976,2013
17,369,4868,2013
18,476,4699,2013
19,232,4601,2013
20,222,4419,2013
21,20,4415,2013
22,135,4354,2013
23,158,4116,2013
24,386,3860,2013
25,50,3656,2013
26,365,3587,2013
27,393,3315,2013
28,343,3129,2013
29,280,3064,2013
30,70,3060,2013
31,104,2703,2013
32,285,2528,2013
33,10,2319,2013
34,304,2180,2013
35,392,2048,2013
36,174,1969,2013
37,267,1939,2013
38,287,1771,2013
39,407,1684,2013
40,110,1653,2013
41,242,1628,2013
42,251,1516,2013
43,319,1429,2013
44,235,1311,2013
45,226,1178,2013
46,423,984,2013
47,356,955,2013
48,373,947,2013
49,428,913,2013
50,459,844,2013
51,452,816,2013
52,493,795,2013
53,471,763,2013
54,367,675,2013
55,293,617,2013
56,465,583,2013
57,408,573,2013
58,259,549,2013
59,480,540,2013
60,472,539,2013
61,354,484,2013
62,467,466,2013
63,406,466,2013
64,272,458,2013
65,210,442,2013
66,424,436,2013
67,405,406,2013
68,156,378,2013
69,414,367,2013
70,453,324,2013
71,463,319,2013
72,155,290,2013
73,487,282,2013
74,330,280,2013
75,146,242,2013
76,427,222,2013
77,468,195,2013
78,401,178,2013
79,469,172,2013
80,80,170,2013
81,402,161,2013
82,361,152,2013
83,377,141,2013
84,317,139,2013
85,415,136,2013
86,488,136,2013
87,418,117,2013
88,308,106,2013
89,447,87,2013
90,410,86,2013
91,412,81,2013
92,495,80,2013
93,359,73,2013
94,420,57,2013
95,419,52,2013
96,429,50,2013
97,404,48,2013
98,432,44,2013
99,460,41,2013
100,474,29,2013
101,416,20,2013
102,485,12,2013
103,0,9,2013
104,425,5,2013
105,448,5,2013
106,349,5,2013
107,30,4,2013
108,473,3,2013
109,648,2,2013
110,380,2,2013
111,421,2,2013
112,851,2,2013
113,2,2,2013
114,268,2,2013
115,681,2,2013
116,422,2,2013
117,337,2,2013
118,323,2,2013
119,426,2,2013
120,154,2,2013
121,441,2,2013
122,37,2,2013
123,184,1,2013
124,270,1,2013
125,719,1,2013
126,767,1,2013
127,152,1,2013
128,591,1,2013
0,101,65746,2014
1,116,61320,2014
2,381,18537,2014
3,40,17058,2014
4,153,14394,2014
5,364,10961,2014
6,262,10432,2014
7,316,10006,2014
8,277,9560,2014
9,376,9269,2014
10,163,8591,2014
11,230,7146,2014
