,br,qtd,ano
12,470,7048,2014
13,282,6999,2014
14,324,6079,2014
15,290,5104,2014
16,60,5060,2014
17,232,5042,2014
18,20,4429,2014
19,369,4387,2014
20,386,3904,2014
21,135,3873,2014
22,222,3589,2014
23,476,3509,2014
24,158,3501,2014
25,280,3315,2014
26,70,3246,2014
27,50,2970,2014
28,343,2926,2014
29,365,2897,2014
30,393,2833,2014
31,285,2465,2014
32,10,2124,2014
33,104,2123,2014
34,392,2042,2014
35,304,1963,2014
36,174,1919,2014
37,267,1760,2014
38,287,1755,2014
39,110,1712,2014
40,407,1700,2014
41,235,1473,2014
42,242,1391,2014
43,319,1261,2014
44,251,1173,2014
45,226,1140,2014
46,356,1034,2014
47,428,948,2014
48,373,917,2014
49,423,890,2014
50,493,843,2014
51,459,713,2014
52,471,664,2014
53,293,614,2014
54,367,604,2014
55,259,589,2014
56,467,542,2014
57,408,530,2014
58,210,504,2014
59,414,492,2014
60,452,492,2014
61,406,488,2014
62,472,470,2014
63,465,441,2014
64,354,439,2014
65,272,432,2014
66,424,389,2014
67,463,350,2014
68,415,349,2014
69,480,348,2014
70,453,339,2014
71,405,339,2014
72,146,306,2014
73,448,256,2014
74,156,254,2014
75,330,243,2014
76,427,232,2014
77,80,222,2014
78,468,217,2014
79,487,215,2014
80,418,185,2014
81,155,172,2014
82,402,171,2014
83,469,160,2014
84,401,148,2014
85,495,141,2014
86,488,130,2014
87,410,122,2014
88,361,120,2014
89,317,111,2014
90,308,81,2014
91,412,72,2014
92,420,66,2014
93,404,60,2014
94,447,60,2014
95,377,55,2014
96,432,39,2014
97,359,34,2014
98,419,25,2014
99,429,21,2014
100,416,21,2014
101,30,19,2014
102,349,8,2014
103,485,8,2014
104,425,7,2014
105,473,5,2014
106,426,4,2014
107,400,4,2014
108,0,3,2014
109,1,3,2014
110,421,3,2014
111,433,3,2014
112,884,2,2014
113,931,2,2014
114,436,2,2014
115,388,1,2014
116,250,1,2014
0,101,45564,2015
1,116,42247,2015
2,381,12582,2015
3,40,12206,2015
4,153,10923,2015
5,364,9009,2015
6,163,7408,2015
7,376,7403,2015
8,277,7192,2015
9,262,6861,2015
10,316,6805,2015
11,230,5866,2015
12,470,5695,2015
13,282,5338,2015
14,60,4296,2015
15,324,3786,2015
16,232,3517,2015
17,290,3297,2015
18,20,3295,2015
19,222,3217,2015
20,369,3080,2015
21,135,3038,2015
22,70,2779,2015
23,280,2746,2015
24,158,2730,2015
25,386,2725,2015
26,476,2644,2015
27,50,2476,2015
28,365,2191,2015
29,343,2152,2015
30,285,2005,2015
31,10,1735,2015
32,174,1647,2015
33,393,1561,2015
34,304,1525,2015
35,104,1522,2015
36,407,1410,2015
37,242,1389,2015
38,392,1328,2015
39,267,1310,2015
40,110,1179,2015
41,287,1173,2015
42,235,1061,2015
43,251,995,2015
44,226,858,2015
45,373,858,2015
46,319,853,2015
47,356,815,2015
48,428,630,2015
49,423,604,2015
50,493,550,2015
51,459,511,2015
52,293,510,2015
53,408,432,2015
54,414,428,2015
55,467,411,2015
56,367,388,2015
57,406,378,2015
58,210,367,2015
59,471,366,2015
60,465,365,2015
61,424,362,2015
62,405,346,2015
63,354,339,2015
64,452,338,2015
65,259,336,2015
66,472,327,2015
67,480,312,2015
68,146,304,2015
69,272,288,2015
70,468,272,2015
71,427,264,2015
72,80,242,2015
73,156,240,2015
74,463,222,2015
75,415,221,2015
76,155,193,2015
77,487,192,2015
78,448,175,2015
79,401,160,2015
80,330,149,2015
81,317,143,2015
82,418,135,2015
83,469,114,2015
84,495,109,2015
85,361,103,2015
86,402,101,2015
87,488,101,2015
88,308,93,2015
89,453,90,2015
90,420,84,2015
91,412,73,2015
92,410,67,2015
93,404,56,2015
94,447,41,2015
95,359,39,2015
96,377,39,2015
97,432,29,2015
98,429,22,2015
99,419,19,2015
100,436,16,2015
101,425,15,2015
102,422,11,2015
103,416,6,2015
104,30,6,2015
105,485,4,2015
106,473,3,2015
107,349,3,2015
108,0,3,2015
109,186,3,2015
110,211,2,2015
111,498,2,2015
112,417,2,2015
113,400,2,2015
114,426,2,2015
0,116,32445,2016
1,101,31645,2016
2,381,11162,2016
3,40,10015,2016
4,153,9185,2016
5,364,7248,2016
6,163,7013,2016
7,262,6188,2016
8,277,6025,2016
9,376,6004,2016
10,316,5197,2016
11,470,5009,2016
12,282,4265,2016
13,230,4043,2016
14,60,3900,2016
15,20,3033,2016
16,135,2911,2016
17,232,2846,2016
18,369,2801,2016
19,70,2784,2016
20,324,2699,2016
21,222,2643,2016
22,290,2601,2016
23,386,2426,2016
24,158,2387,2016
25,476,2249,2016
26,50,2153,2016
27,280,2096,2016
28,365,1983,2016
29,285,1854,2016
30,174,1575,2016
31,343,1486,2016
32,267,1460,2016
33,10,1345,2016
34,104,1278,2016
35,242,1202,2016
36,393,1163,2016
37,110,1132,2016
38,304,1117,2016
39,392,1071,2016
40,407,858,2016
41,251,778,2016
42,287,758,2016
43,319,749,2016
44,226,634,2016
45,235,627,2016
46,373,576,2016
47,356,533,2016
48,293,490,2016
49,423,481,2016
50,459,463,2016
51,428,454,2016
52,471,406,2016
53,467,366,2016
54,472,362,2016
55,80,354,2016
56,414,334,2016
57,354,333,2016
58,408,332,2016
59,259,320,2016
60,452,315,2016
61,465,312,2016
62,367,305,2016
63,493,295,2016
64,424,287,2016
65,210,271,2016
66,272,265,2016
67,406,260,2016
68,415,248,2016
69,405,247,2016
70,146,244,2016
71,156,217,2016
72,427,215,2016
73,480,206,2016
74,361,200,2016
75,463,185,2016
76,487,181,2016
77,330,168,2016
78,155,163,2016
79,402,161,2016
80,401,140,2016
81,468,139,2016
82,317,124,2016
83,448,122,2016
84,469,118,2016
85,418,116,2016
86,420,103,2016
87,412,89,2016
88,410,85,2016
89,488,83,2016
90,495,67,2016
91,377,67,2016
92,349,54,2016
93,308,54,2016
94,432,41,2016
95,404,37,2016
96,447,33,2016
97,359,31,2016
98,419,27,2016
99,416,23,2016
100,436,23,2016
101,429,20,2016
102,30,12,2016
103,425,12,2016
104,434,11,2016
105,1,10,2016
106,426,5,2016
107,450,4,2016
108,485,4,2016
109,241,4,2016
110,403,4,2016
111,473,3,2016
112,421,2,2016
113,660,1,2016
114,0,1,2016
0,101,32728,2017
1,116,32617,2017
2,381,11963,2017
3,153,10096,2017
4,40,10040,2017
5,364,9012,2017
6,163,7649,2017
7,277,6923,2017
8,376,6811,2017
9,262,6064,2017
10,470,5484,2017
11,316,5009,2017
12,282,4528,2017
13,230,4023,2017
14,60,3805,2017
15,70,3247,2017
16,20,2979,2017
17,158,2744,2017
18,232,2677,2017
19,290,2584,2017
20,135,2573,2017
21,476,2489,2017
22,280,2388,2017
23,222,2381,2017
24,386,2370,2017
25,324,2290,2017
26,369,2237,2017
27,365,2078,2017
28,50,2004,2017
29,343,1668,2017
30,10,1529,2017
31,242,1513,2017
32,285,1509,2017
33,174,1497,2017
34,104,1281,2017
35,392,1267,2017
36,267,1198,2017
37,393,1186,2017
38,251,1072,2017
39,110,1039,2017
40,304,1036,2017
41,407,836,2017
42,226,782,2017
43,287,769,2017
44,319,725,2017
45,373,699,2017
46,235,686,2017
47,423,605,2017
48,459,579,2017
49,356,483,2017
50,428,465,2017
51,293,446,2017
52,80,394,2017
53,452,372,2017
54,0,355,2017
55,472,353,2017
56,210,331,2017
57,367,321,2017
58,493,314,2017
59,463,309,2017
60,408,307,2017
61,471,305,2017
62,467,302,2017
63,406,301,2017
64,414,300,2017
65,354,291,2017
66,424,281,2017
67,465,270,2017
68,146,261,2017
69,272,246,2017
70,259,237,2017
71,415,236,2017
72,405,231,2017
73,480,202,2017
74,435,192,2017
75,317,188,2017
76,468,188,2017
77,402,187,2017
78,487,184,2017
79,401,183,2017
80,155,166,2017
81,418,164,2017
82,427,163,2017
83,448,134,2017
84,469,124,2017
85,488,116,2017
86,330,111,2017
87,156,109,2017
88,421,107,2017
89,410,87,2017
90,361,78,2017
91,308,68,2017
92,420,67,2017
93,377,62,2017
94,412,54,2017
95,432,41,2017
96,495,41,2017
97,447,40,2017
98,429,36,2017
99,359,32,2017
100,425,31,2017
101,419,23,2017
102,404,17,2017
103,349,13,2017
104,436,11,2017
105,416,9,2017
106,30,7,2017
107,122,4,2017
108,403,3,2017
109,485,3,2017
110,473,3,2017
111,482,3,2017
112,434,2,2017
113,484,2,2017
114,433,1,2017
115,457,1,2017
0,101,27344,2018
1,116,24769,2018
2,381,9189,2018
3,40,8203,2018
4,153,7889,2018
5,364,7559,2018
6,163,6077,2018
7,376,5431,2018
8,277,5131,2018
9,262,4853,2018
10,470,4578,2018
11,316,4073,2018
12,282,3807,2018
13,230,3409,2018
14,70,2768,2018
15,60,2752,2018
16,20,2513,2018
17,476,2175,2018
18,222,2112,2018
19,158,2057,2018
20,280,2026,2018
21,232,2022,2018
22,50,1916,2018
23,324,1882,2018
24,290,1882,2018
25,369,1833,2018
26,365,1788,2018
27,135,1722,2018
28,343,1569,2018
29,174,1385,2018
30,386,1358,2018
31,242,1311,2018
32,10,1291,2018
33,393,1148,2018
34,392,1019,2018
35,285,991,2018
36,304,947,2018
37,104,926,2018
38,267,904,2018
39,110,903,2018
40,251,841,2018
41,407,720,2018
42,226,710,2018
43,423,595,2018
44,319,590,2018
45,373,574,2018
46,235,571,2018
47,356,418,2018
48,210,382,2018
49,493,359,2018
50,459,357,2018
51,80,341,2018
52,424,335,2018
53,287,330,2018
54,428,323,2018
55,354,314,2018
56,406,294,2018
57,259,283,2018
58,0,271,2018
59,293,267,2018
60,452,264,2018
61,405,245,2018
62,367,245,2018
63,408,244,2018
64,414,243,2018
65,472,243,2018
66,435,227,2018
67,146,218,2018
68,308,214,2018
69,465,199,2018
70,467,195,2018
71,471,195,2018
72,402,185,2018
73,272,179,2018
74,415,175,2018
75,427,171,2018
76,156,168,2018
77,480,151,2018
78,463,150,2018
79,468,145,2018
80,155,144,2018
81,418,133,2018
82,401,124,2018
83,487,108,2018
84,317,100,2018
85,469,99,2018
86,361,88,2018
87,330,85,2018
88,448,83,2018
89,488,82,2018
90,421,81,2018
91,420,76,2018
92,429,59,2018
93,410,54,2018
94,412,51,2018
95,432,47,2018
96,495,41,2018
97,416,26,2018
98,419,23,2018
99,482,22,2018
100,359,18,2018
101,447,16,2018
102,425,13,2018
103,122,8,2018
104,436,7,2018
105,403,5,2018
106,377,5,2018
107,451,5,2018
108,30,4,2018
109,430,4,2018
110,475,4,2018
111,426,2,2018
112,498,1,2018
0,101,27411,2019
1,116,24252,2019
2,381,8841,2019
3,40,8267,2019
4,153,7245,2019
5,364,6576,2019
6,163,5855,2019
7,277,5127,2019
8,470,4847,2019
9,376,4824,2019
10,262,4816,2019
11,282,3805,2019
12,230,3219,2019
13,316,2795,2019
14,70,2652,2019
15,60,2618,2019
16,20,2583,2019
17,476,2268,2019
18,365,2209,2019
19,280,2200,2019
20,369,2129,2019
21,222,2091,2019
22,290,2084,2019
23,232,2020,2019
24,158,1937,2019
25,324,1794,2019
26,386,1751,2019
27,50,1666,2019
28,135,1596,2019
29,343,1534,2019
30,174,1326,2019
31,242,1207,2019
32,104,1102,2019
33,10,1073,2019
34,392,1001,2019
35,285,999,2019
36,304,995,2019
37,393,937,2019
38,110,841,2019
39,251,801,2019
40,267,733,2019
41,235,691,2019
42,493,666,2019
43,407,661,2019
44,373,614,2019
45,226,604,2019
46,356,553,2019
47,319,537,2019
48,423,475,2019
49,428,414,2019
50,287,410,2019
51,80,382,2019
52,459,373,2019
53,293,294,2019
54,210,291,2019
55,259,284,2019
56,452,281,2019
57,414,279,2019
58,405,278,2019
59,408,278,2019
60,465,276,2019
61,472,272,2019
62,354,252,2019
63,146,249,2019
64,367,240,2019
65,0,239,2019
66,471,220,2019
67,424,216,2019
68,406,212,2019
69,463,211,2019
70,467,201,2019
71,272,201,2019
72,402,192,2019
73,435,179,2019
74,427,171,2019
75,317,155,2019
76,482,151,2019
77,480,142,2019
78,155,141,2019
79,415,139,2019
80,469,132,2019
81,418,131,2019
82,330,128,2019
83,468,116,2019
84,448,112,2019
85,401,107,2019
86,429,83,2019
87,361,82,2019
88,421,78,2019
89,308,69,2019
90,488,65,2019
91,487,62,2019
92,410,60,2019
93,432,57,2019
94,156,55,2019
95,420,48,2019
96,349,47,2019
97,495,41,2019
98,412,40,2019
99,359,36,2019
100,447,20,2019
101,30,19,2019
102,419,12,2019
103,425,12,2019
104,416,12,2019
105,457,6,2019
106,120,5,2019
107,352,4,2019
108,122,3,2019
109,265,2,2019
110,434,2,2019
111,484,2,2019
112,422,2,2019
113,383,2,2019
114,403,1,2019
0,101,25286,2020
1,116,22640,2020
2,381,7891,2020
3,40,7566,2020
4,153,7057,2020
5,364,6174,2020
6,163,5705,2020
7,277,4501,2020
8,262,4468,2020
9,376,4148,2020
10,470,3816,2020
11,282,3158,2020
12,230,2987,2020
13,316,2944,2020
14,20,2575,2020
15,60,2536,2020
16,70,2523,2020
17,476,2065,2020
18,222,1932,2020
19,280,1929,2020
20,365,1881,2020
21,50,1803,2020
22,135,1752,2020
23,290,1746,2020
24,158,1745,2020
25,369,1705,2020
26,232,1658,2020
27,324,1610,2020
28,386,1602,2020
29,174,1413,2020
30,251,1261,2020
31,10,1174,2020
32,343,1159,2020
33,242,1108,2020
34,104,918,2020
35,285,891,2020
36,304,843,2020
37,392,840,2020
38,110,733,2020
39,393,729,2020
40,267,723,2020
41,235,718,2020
42,423,634,2020
43,373,620,2020
44,407,600,2020
45,226,544,2020
46,493,498,2020
47,319,481,2020
48,0,421,2020
49,428,378,2020
50,356,375,2020
51,287,335,2020
52,80,313,2020
53,459,313,2020
54,452,309,2020
55,259,283,2020
56,210,281,2020
57,472,270,2020
58,406,260,2020
59,293,254,2020
60,408,249,2020
61,465,248,2020
62,467,234,2020
63,354,218,2020
64,471,213,2020
65,367,209,2020
66,405,198,2020
67,414,193,2020
68,424,193,2020
69,482,190,2020
70,480,182,2020
71,155,162,2020
72,146,161,2020
73,463,150,2020
74,317,149,2020
75,435,144,2020
76,427,144,2020
77,272,134,2020
78,415,132,2020
79,402,115,2020
80,468,113,2020
81,156,111,2020
82,401,100,2020
83,330,96,2020
84,361,94,2020
85,418,92,2020
86,308,91,2020
87,448,88,2020
88,487,81,2020
89,425,77,2020
90,429,62,2020
91,469,57,2020
92,432,55,2020
93,420,54,2020
94,410,46,2020
95,488,44,2020
96,495,35,2020
97,412,35,2020
98,447,30,2020
99,359,29,2020
100,421,27,2020
101,30,22,2020
102,349,20,2020
103,403,14,2020
104,419,13,2020
105,416,13,2020
106,485,10,2020
107,122,8,2020
108,434,8,2020
109,436,7,2020
110,352,6,2020
111,484,5,2020
112,422,3,2020
113,426,3,2020
114,477,2,2020
115,265,1,2020
0,101,27183,2021
1,116,24001,2021
2,40,7745,2021
3,381,7571,2021
4,153,6825,2021
5,364,6190,2021
6,163,5994,2021
7,277,4903,2021
8,376,4580,2021
9,262,4457,2021
10,470,3756,2021
11,230,3179,2021
12,282,2929,2021
13,316,2844,2021
14,70,2609,2021
15,60,2513,2021
16,20,2500,2021
17,280,1985,2021
18,222,1962,2021
19,50,1949,2021
20,158,1931,2021
21,369,1915,2021
22,232,1883,2021
23,476,1872,2021
24,324,1705,2021
25,386,1670,2021
26,365,1655,2021
27,290,1613,2021
28,135,1584,2021
29,174,1358,2021
30,242,1210,2021
31,10,1167,2021
32,343,1145,2021
33,285,1045,2021
34,392,957,2021
35,104,858,2021
36,251,814,2021
37,393,801,2021
38,304,763,2021
39,407,699,2021
40,267,692,2021
41,110,675,2021
42,373,668,2021
43,235,633,2021
44,493,551,2021
45,319,525,2021
46,356,520,2021
47,226,510,2021
48,423,485,2021
49,0,447,2021
50,428,433,2021
51,459,318,2021
52,452,280,2021
53,293,277,2021
54,287,276,2021
55,259,264,2021
56,482,257,2021
57,472,256,2021
58,367,244,2021
59,80,244,2021
60,465,240,2021
61,406,239,2021
62,354,236,2021
63,424,231,2021
64,471,227,2021
65,414,226,2021
66,210,224,2021
67,408,222,2021
68,156,218,2021
69,405,204,2021
70,427,193,2021
71,467,184,2021
72,435,172,2021
73,480,157,2021
74,146,151,2021
75,463,151,2021
76,402,139,2021
77,418,136,2021
78,468,131,2021
79,272,129,2021
80,155,116,2021
81,317,115,2021
82,330,107,2021
83,415,104,2021
84,401,103,2021
85,448,101,2021
86,349,94,2021
87,487,92,2021
88,469,83,2021
89,361,82,2021
90,488,72,2021
91,308,57,2021
92,412,53,2021
93,410,53,2021
94,425,51,2021
95,420,38,2021
96,495,37,2021
97,30,37,2021
98,429,31,2021
99,419,27,2021
100,359,24,2021
101,421,22,2021
102,432,21,2021
103,436,16,2021
104,416,15,2021
105,447,13,2021
106,403,13,2021
107,484,9,2021
108,422,7,2021
109,426,5,2021
110,122,4,2021
111,434,3,2021
112,475,2,2021
113,433,2,2021
0,101,26584,2022
1,116,24929,2022
2,381,7966,2022
3,40,7764,2022
4,153,7216,2022
5,163,7041,2022
6,364,5722,2022
7,277,5254,2022
8,376,4567,2022
9,262,4279,2022
10,470,3687,2022
11,230,3482,2022
12,282,2997,2022
13,316,2810,2022
14,70,2514,2022
15,20,2248,2022
16,60,2221,2022
17,50,2156,2022
18,369,2010,2022
19,232,2009,2022
20,290,1936,2022
21,476,1936,2022
22,158,1912,2022
23,386,1889,2022
24,280,1879,2022
25,324,1847,2022
26,135,1727,2022
27,222,1682,2022
28,365,1667,2022
29,285,1368,2022
30,251,1328,2022
31,174,1135,2022
32,242,1102,2022
33,343,1098,2022
34,10,1035,2022
35,392,984,2022
36,104,876,2022
37,304,860,2022
38,393,768,2022
39,407,692,2022
40,267,674,2022
41,235,673,2022
42,373,670,2022
43,493,615,2022
44,226,613,2022
45,110,611,2022
46,423,609,2022
47,0,566,2022
48,319,558,2022
49,356,525,2022
50,428,459,2022
51,80,370,2022
52,465,358,2022
53,459,356,2022
54,408,346,2022
55,287,334,2022
56,414,328,2022
57,472,317,2022
58,293,313,2022
59,452,305,2022
60,259,295,2022
61,210,288,2022
62,424,288,2022
63,406,273,2022
64,367,263,2022
65,155,258,2022
66,354,239,2022
67,405,231,2022
68,480,219,2022
69,467,218,2022
70,146,212,2022
71,471,211,2022
72,156,191,2022
73,469,172,2022
74,415,164,2022
75,272,155,2022
76,468,152,2022
77,402,146,2022
78,361,138,2022
79,317,138,2022
80,435,136,2022
81,463,134,2022
82,401,127,2022
83,30,117,2022
84,448,106,2022
85,330,100,2022
86,482,91,2022
87,427,89,2022
88,412,76,2022
89,420,75,2022
90,308,75,2022
91,410,64,2022
92,418,63,2022
93,432,54,2022
94,421,53,2022
95,425,48,2022
96,488,48,2022
97,495,44,2022
98,349,38,2022
99,487,38,2022
100,429,32,2022
101,359,27,2022
102,419,23,2022
103,430,23,2022
104,447,22,2022
105,416,22,2022
106,436,18,2022
107,403,12,2022
108,485,8,2022
109,122,7,2022
110,484,4,2022
111,433,4,2022
112,265,3,2022
113,342,2,2022
114,422,2,2022
115,434,1,2022
116,437,1,2022
0,101,28909,2023
1,116,28354,2023
2,381,9059,2023
3,40,8698,2023
4,153,7589,2023
5,163,7057,2023
6,364,6038,2023
7,277,6023,2023
8,376,4837,2023
9,262,4505,2023
10,230,3662,2023
11,470,3630,2023
12,316,3220,2023
13,282,3155,2023
14,70,2625,2023
15,60,2429,2023
16,20,2280,2023
17,158,2262,2023
18,369,2256,2023
19,50,2252,2023
20,232,2186,2023
21,324,2172,2023
22,280,1972,2023
23,290,1905,2023
24,386,1884,2023
25,365,1816,2023
26,222,1587,2023
27,135,1504,2023
28,343,1433,2023
29,10,1316,2023
30,242,1308,2023
31,251,1231,2023
32,285,1160,2023
33,476,1123,2023
34,174,1109,2023
35,392,1018,2023
36,104,1003,2023
37,304,956,2023
38,393,899,2023
39,110,874,2023
40,267,802,2023
41,493,769,2023
42,226,746,2023
43,373,687,2023
44,407,686,2023
45,235,646,2023
46,423,621,2023
47,414,530,2023
48,356,520,2023
49,465,497,2023
50,0,461,2023
51,319,441,2023
52,287,413,2023
53,428,413,2023
54,471,330,2023
55,259,329,2023
56,452,323,2023
57,406,319,2023
58,472,296,2023
59,408,295,2023
60,293,295,2023
61,80,292,2023
62,424,266,2023
63,210,266,2023
64,459,264,2023
65,367,258,2023
66,405,232,2023
67,146,217,2023
68,480,216,2023
69,30,201,2023
70,354,186,2023
71,467,181,2023
72,415,177,2023
73,435,161,2023
74,155,156,2023
75,468,150,2023
76,402,146,2023
77,463,145,2023
78,330,143,2023
79,448,137,2023
80,401,132,2023
81,487,119,2023
82,272,117,2023
83,469,116,2023
84,427,99,2023
85,495,98,2023
86,317,96,2023
87,156,95,2023
88,308,92,2023
89,418,80,2023
90,421,79,2023
91,361,76,2023
92,412,70,2023
93,410,65,2023
94,349,63,2023
95,425,59,2023
96,420,55,2023
97,429,54,2023
98,432,44,2023
99,359,40,2023
100,419,35,2023
101,488,30,2023
102,430,23,2023
103,436,19,2023
104,433,13,2023
105,447,12,2023
106,403,12,2023
107,122,10,2023
108,416,8,2023
109,434,7,2023
110,485,7,2023
111,494,5,2023
112,437,3,2023
113,422,3,2023
114,265,3,2023
115,342,2,2023
116,426,2,2023
117,498,2,2023
118,352,1,2023
