,UF,Qtd,ano
0,MG,41199,2007
1,SC,30649,2007
2,RJ,24143,2007
3,RS,22215,2007
4,SP,21729,2007
5,BA,17444,2007
6,PR,14903,2007
7,ES,13275,2007
8,GO,11749,2007
9,PE,10164,2007
10,PA,6881,2007
11,RN,6662,2007
12,PB,5905,2007
13,MT,5633,2007
14,MS,5304,2007
15,CE,4910,2007
16,MA,4678,2007
17,RO,4517,2007
18,PI,3808,2007
19,AL,3580,2007
20,DF,2730,2007
21,SE,2628,2007
22,TO,1550,2007
23,RR,1199,2007
24,AC,766,2007
25,AM,484,2007
26,AP,419,2007
27,(null),15,2007
0,MG,45174,2008
1,SC,32614,2008
2,RJ,28163,2008
3,SP,24021,2008
4,RS,23504,2008
5,PR,19421,2008
6,BA,18910,2008
7,ES,13657,2008
8,GO,13543,2008
9,PE,11604,2008
10,PA,7360,2008
11,PB,7030,2008
12,MT,6811,2008
13,MS,6237,2008
14,RN,6164,2008
15,CE,5996,2008
16,RO,5513,2008
17,MA,5198,2008
18,PI,4178,2008
19,AL,3983,2008
20,SE,2810,2008
21,DF,2524,2008
22,TO,1760,2008
23,AC,845,2008
24,RR,844,2008
25,AM,521,2008
26,AP,498,2008
27,(null),8,2008
0,MG,50424,2009
1,SC,37248,2009
2,PR,31926,2009
3,RJ,29716,2009
4,SP,24474,2009
5,RS,24442,2009
6,BA,19833,2009
7,GO,15621,2009
8,ES,14448,2009
9,PE,13174,2009
10,PA,7862,2009
11,MT,7684,2009
12,PB,7592,2009
13,RO,7471,2009
14,RN,7189,2009
15,MS,6618,2009
16,CE,6490,2009
17,MA,5243,2009
18,PI,4624,2009
19,AL,4269,2009
20,DF,3085,2009
21,SE,2706,2009
22,TO,2157,2009
23,AC,973,2009
24,RR,793,2009
25,AM,639,2009
26,AP,442,2009
0,MG,54901,2010
1,PR,44087,2010
2,SC,40746,2010
3,RJ,34479,2010
4,RS,31237,2010
5,SP,26076,2010
6,BA,22073,2010
7,GO,19074,2010
8,ES,16941,2010
9,PE,16846,2010
10,PA,9897,2010
11,CE,8671,2010
12,RN,8553,2010
13,MS,8515,2010
14,PB,8051,2010
15,RO,8031,2010
16,MT,7989,2010
17,MA,6183,2010
18,PI,5476,2010
19,AL,5427,2010
20,SE,3310,2010
21,DF,3171,2010
22,TO,2573,2010
23,AC,1103,2010
24,AM,878,2010
25,RR,684,2010
26,AP,439,2010
0,MG,55095,2011
1,PR,48588,2011
2,SC,40368,2011
3,RJ,38002,2011
4,RS,31939,2011
5,SP,27654,2011
6,BA,23756,2011
7,GO,18361,2011
8,PE,18260,2011
9,ES,17017,2011
10,PA,10213,2011
11,RO,9165,2011
12,RN,8828,2011
13,CE,8610,2011
14,MT,8241,2011
15,MS,8238,2011
16,PB,8202,2011
17,MA,6917,2011
18,PI,5837,2011
19,AL,5431,2011
20,DF,3815,2011
21,SE,3667,2011
22,TO,2524,2011
23,AC,1248,2011
24,AM,873,2011
25,RR,737,2011
26,AP,703,2011
0,MG,54011,2012
1,PR,45225,2012
2,SC,38662,2012
3,RJ,36834,2012
4,RS,30298,2012
5,SP,27805,2012
6,BA,23349,2012
7,GO,17752,2012
8,ES,16597,2012
9,PE,16042,2012
10,MT,9151,2012
11,PA,8879,2012
12,PB,8542,2012
13,CE,8496,2012
14,RO,8469,2012
15,RN,8337,2012
16,MS,7738,2012
17,MA,6731,2012
18,PI,5758,2012
19,AL,5104,2012
20,SE,3668,2012
21,DF,3419,2012
22,TO,2780,2012
23,AC,1302,2012
24,RR,661,2012
25,AM,659,2012
26,AP,639,2012
27,(null),8,2012
0,MG,54782,2013
1,PR,43963,2013
2,SC,40330,2013
3,RJ,36543,2013
4,RS,32829,2013
5,SP,28220,2013
6,BA,23565,2013
7,GO,18221,2013
8,ES,17761,2013
9,PE,17059,2013
10,MT,9622,2013
11,PB,8973,2013
12,CE,8891,2013
13,RN,8805,2013
14,MS,8429,2013
15,PA,8291,2013
16,RO,7852,2013
17,MA,6635,2013
18,PI,6149,2013
19,AL,5409,2013
20,DF,3563,2013
21,SE,3426,2013
22,TO,3177,2013
23,AC,1027,2013
24,RR,884,2013
25,AP,819,2013
26,AM,595,2013
0,MG,46210,2014
1,SC,38522,2014
2,PR,37792,2014
3,RJ,33581,2014
4,RS,30532,2014
5,SP,25235,2014
6,BA,23394,2014
7,ES,17296,2014
8,PE,16657,2014
9,GO,15563,2014
10,MT,9391,2014
11,CE,8466,2014
12,RN,7954,2014
13,PB,7740,2014
14,MS,7590,2014
15,PA,7368,2014
16,RO,6735,2014
17,MA,6113,2014
18,PI,5904,2014
19,SE,3497,2014
20,AL,3329,2014
21,TO,3282,2014
22,DF,3170,2014
23,AC,1103,2014
24,RR,884,2014
25,AP,751,2014
26,AM,447,2014
0,MG,33224,2015
1,SC,30091,2015
2,PR,28306,2015
3,RS,21533,2015
4,RJ,20892,2015
5,SP,18376,2015
6,BA,16183,2015
7,GO,13846,2015
8,PE,11418,2015
9,ES,10630,2015
10,MT,8231,2015
11,MS,6258,2015
12,CE,6155,2015
13,PB,5874,2015
14,RN,5569,2015
15,PA,5502,2015
16,RO,5046,2015
17,MA,4815,2015
18,PI,4667,2015
19,DF,2552,2015
20,SE,2513,2015
21,AL,2402,2015
22,TO,1950,2015
23,AC,1151,2015
24,RR,818,2015
25,AP,599,2015
26,AM,451,2015
0,MG,31142,2016
1,PR,24432,2016
2,SC,22985,2016
3,RS,17079,2016
4,SP,14380,2016
5,RJ,13458,2016
6,BA,12905,2016
7,GO,11449,2016
8,PE,8220,2016
9,ES,7232,2016
10,MT,7118,2016
11,MS,5770,2016
12,CE,5702,2016
13,PB,4335,2016
14,PA,4240,2016
15,RO,4036,2016
16,RN,3679,2016
17,MA,3594,2016
18,PI,3473,2016
19,DF,2656,2016
20,AL,2136,2016
21,TO,1984,2016
22,SE,1726,2016
23,AC,820,2016
24,RR,743,2016
25,AP,486,2016
26,AM,481,2016
0,MG,31881,2017
1,PR,26628,2017
2,SC,24941,2017
3,RS,16200,2017
4,SP,14584,2017
5,RJ,13763,2017
6,BA,12718,2017
7,GO,10999,2017
8,MT,10215,2017
9,PE,8194,2017
10,ES,7295,2017
11,RO,5314,2017
12,MS,5191,2017
13,CE,4904,2017
14,PB,4460,2017
15,MA,4207,2017
16,PI,3919,2017
17,PA,3912,2017
18,RN,3417,2017
19,DF,2756,2017
20,TO,2256,2017
21,AL,2239,2017
22,SE,1889,2017
23,AC,804,2017
24,RR,756,2017
25,AP,439,2017
26,AM,356,2017
0,MG,24268,2018
1,SC,20582,2018
2,PR,20225,2018
3,RS,11732,2018
4,SP,11391,2018
5,RJ,11250,2018
6,BA,10090,2018
7,GO,9047,2018
8,MT,7679,2018
9,PE,6723,2018
10,ES,6501,2018
11,RO,4908,2018
12,CE,4266,2018
13,MS,4178,2018
14,PB,3861,2018
15,MA,3666,2018
16,PI,3547,2018
17,RN,3364,2018
18,PA,3347,2018
19,DF,2224,2018
20,TO,1863,2018
21,AL,1775,2018
22,SE,1381,2018
23,AC,653,2018
24,RR,625,2018
25,AP,546,2018
26,AM,369,2018
0,MG,23831,2019
1,SC,20648,2019
2,PR,19975,2019
3,RS,12209,2019
4,RJ,11310,2019
5,SP,10967,2019
6,BA,9897,2019
7,GO,8858,2019
8,ES,6932,2019
9,PE,6702,2019
10,MT,6684,2019
11,RO,4503,2019
12,CE,4357,2019
13,MS,4005,2019
14,PB,3695,2019
15,RN,3475,2019
16,PI,3327,2019
17,MA,3044,2019
18,DF,2796,2019
19,PA,2379,2019
20,AL,1639,2019
21,SE,1529,2019
22,TO,1445,2019
23,RR,648,2019
24,AC,638,2019
25,AP,339,2019
26,AM,272,2019
0,MG,22238,2020
1,PR,17800,2020
2,SC,17440,2020
3,RS,10814,2020
4,RJ,10230,2020
5,SP,10045,2020
6,BA,9548,2020
7,GO,8616,2020
8,MT,6523,2020
9,PE,6284,2020
10,ES,5993,2020
11,MS,4158,2020
12,RO,3962,2020
13,CE,3857,2020
14,MA,3270,2020
15,PB,3236,2020
16,RN,3085,2020
17,PI,2967,2020
18,PA,2687,2020
19,DF,2516,2020
20,TO,1789,2020
21,AL,1616,2020
22,SE,1431,2020
23,AC,677,2020
24,RR,636,2020
25,AM,431,2020
26,AP,403,2020
0,MG,21699,2021
1,SC,18879,2021
2,PR,18841,2021
3,RS,11558,2021
4,RJ,11147,2021
5,SP,10508,2021
6,BA,9508,2021
7,GO,8597,2021
8,MT,6632,2021
9,PE,6476,2021
10,ES,6336,2021
11,MS,4522,2021
12,RO,3978,2021
13,CE,3806,2021
14,PB,3400,2021
15,MA,3241,2021
16,RN,3077,2021
17,PI,2840,2021
18,PA,2534,2021
19,DF,2473,2021
20,TO,1549,2021
21,AL,1417,2021
22,SE,1261,2021
23,RR,708,2021
24,AC,602,2021
25,AP,431,2021
26,AM,274,2021
0,MG,22521,2022
1,PR,19613,2022
2,SC,18603,2022
3,RS,13111,2022
4,RJ,11470,2022
5,SP,11172,2022
6,BA,9864,2022
7,GO,8492,2022
8,MT,7092,2022
9,PE,6859,2022
10,ES,5839,2022
11,MS,4666,2022
12,RO,3734,2022
13,PB,3559,2022
14,CE,3420,2022
15,MA,3351,2022
16,RN,3002,2022
17,PI,2862,2022
18,PA,2725,2022
19,DF,2227,2022
20,TO,1842,2022
21,AL,1412,2022
22,SE,1353,2022
23,RR,610,2022
24,AC,571,2022
25,AP,482,2022
26,AM,363,2022
0,MG,25547,2023
1,PR,20504,2023
2,SC,19685,2023
3,RJ,13677,2023
4,RS,13197,2023
5,SP,12200,2023
6,BA,11054,2023
7,GO,8730,2023
8,PE,7607,2023
9,MT,7440,2023
10,ES,5640,2023
11,MS,5012,2023
12,RO,3920,2023
13,PB,3791,2023
14,CE,3626,2023
15,MA,3358,2023
16,RN,3313,2023
17,PI,3106,2023
18,PA,2824,2023
19,DF,2595,2023
20,TO,1940,2023
21,AL,1542,2023
22,SE,1329,2023
23,AC,558,2023
24,RR,431,2023
25,AP,369,2023
26,AM,360,2023
