,Unnamed: 0.1,Unnamed: 0,UF,Qtd,ano
0,0,0,MG,41199,2007
1,1,1,SC,30649,2007
2,2,2,RJ,24143,2007
3,3,3,RS,22215,2007
4,4,4,SP,21729,2007
5,5,5,BA,17444,2007
6,6,6,PR,14903,2007
7,7,7,ES,13275,2007
8,8,8,GO,11749,2007
9,9,9,PE,10164,2007
10,10,10,PA,6881,2007
11,11,11,RN,6662,2007
12,12,12,PB,5905,2007
13,13,13,MT,5633,2007
14,14,14,MS,5304,2007
15,15,15,CE,4910,2007
16,16,16,MA,4678,2007
17,17,17,RO,4517,2007
18,18,18,PI,3808,2007
19,19,19,AL,3580,2007
20,20,20,DF,2730,2007
21,21,21,SE,2628,2007
22,22,22,TO,1550,2007
23,23,23,RR,1199,2007
24,24,24,AC,766,2007
25,25,25,AM,484,2007
26,26,26,AP,419,2007
27,28,0,MG,45174,2008
28,29,1,SC,32614,2008
29,30,2,RJ,28163,2008
30,31,3,SP,24021,2008
31,32,4,RS,23504,2008
32,33,5,PR,19421,2008
33,34,6,BA,18910,2008
34,35,7,ES,13657,2008
35,36,8,GO,13543,2008
36,37,9,PE,11604,2008
37,38,10,PA,7360,2008
38,39,11,PB,7030,2008
39,40,12,MT,6811,2008
40,41,13,MS,6237,2008
41,42,14,RN,6164,2008
42,43,15,CE,5996,2008
43,44,16,RO,5513,2008
44,45,17,MA,5198,2008
45,46,18,PI,4178,2008
46,47,19,AL,3983,2008
47,48,20,SE,2810,2008
48,49,21,DF,2524,2008
49,50,22,TO,1760,2008
50,51,23,AC,845,2008
51,52,24,RR,844,2008
52,53,25,AM,521,2008
53,54,26,AP,498,2008
54,56,0,MG,50424,2009
55,57,1,SC,37248,2009
56,58,2,PR,31926,2009
57,59,3,RJ,29716,2009
58,60,4,SP,24474,2009
59,61,5,RS,24442,2009
60,62,6,BA,19833,2009
61,63,7,GO,15621,2009
62,64,8,ES,14448,2009
63,65,9,PE,13174,2009
64,66,10,PA,7862,2009
65,67,11,MT,7684,2009
66,68,12,PB,7592,2009
67,69,13,RO,7471,2009
68,70,14,RN,7189,2009
69,71,15,MS,6618,2009
70,72,16,CE,6490,2009
71,73,17,MA,5243,2009
72,74,18,PI,4624,2009
73,75,19,AL,4269,2009
74,76,20,DF,3085,2009
75,77,21,SE,2706,2009
76,78,22,TO,2157,2009
77,79,23,AC,973,2009
78,80,24,RR,793,2009
79,81,25,AM,639,2009
80,82,26,AP,442,2009
81,83,0,MG,54901,2010
82,84,1,PR,44087,2010
83,85,2,SC,40746,2010
84,86,3,RJ,34479,2010
85,87,4,RS,31237,2010
86,88,5,SP,26076,2010
87,89,6,BA,22073,2010
88,90,7,GO,19074,2010
89,91,8,ES,16941,2010
90,92,9,PE,16846,2010
91,93,10,PA,9897,2010
92,94,11,CE,8671,2010
93,95,12,RN,8553,2010
94,96,13,MS,8515,2010
95,97,14,PB,8051,2010
96,98,15,RO,8031,2010
97,99,16,MT,7989,2010
98,100,17,MA,6183,2010
99,101,18,PI,5476,2010
100,102,19,AL,5427,2010
101,103,20,SE,3310,2010
102,104,21,DF,3171,2010
103,105,22,TO,2573,2010
104,106,23,AC,1103,2010
105,107,24,AM,878,2010
106,108,25,RR,684,2010
107,109,26,AP,439,2010
108,110,0,MG,55095,2011
109,111,1,PR,48588,2011
110,112,2,SC,40368,2011
111,113,3,RJ,38002,2011
112,114,4,RS,31939,2011
113,115,5,SP,27654,2011
114,116,6,BA,23756,2011
115,117,7,GO,18361,2011
116,118,8,PE,18260,2011
117,119,9,ES,17017,2011
118,120,10,PA,10213,2011
119,121,11,RO,9165,2011
120,122,12,RN,8828,2011
121,123,13,CE,8610,2011
122,124,14,MT,8241,2011
123,125,15,MS,8238,2011
124,126,16,PB,8202,2011
125,127,17,MA,6917,2011
126,128,18,PI,5837,2011
127,129,19,AL,5431,2011
128,130,20,DF,3815,2011
129,131,21,SE,3667,2011
130,132,22,TO,2524,2011
131,133,23,AC,1248,2011
132,134,24,AM,873,2011
133,135,25,RR,737,2011
134,136,26,AP,703,2011
135,137,0,MG,54011,2012
136,138,1,PR,45225,2012
137,139,2,SC,38662,2012
138,140,3,RJ,36834,2012
139,141,4,RS,30298,2012
140,142,5,SP,27805,2012
141,143,6,BA,23349,2012
142,144,7,GO,17752,2012
143,145,8,ES,16597,2012
144,146,9,PE,16042,2012
145,147,10,MT,9151,2012
146,148,11,PA,8879,2012
147,149,12,PB,8542,2012
148,150,13,CE,8496,2012
149,151,14,RO,8469,2012
150,152,15,RN,8337,2012
151,153,16,MS,7738,2012
152,154,17,MA,6731,2012
153,155,18,PI,5758,2012
154,156,19,AL,5104,2012
155,157,20,SE,3668,2012
156,158,21,DF,3419,2012
157,159,22,TO,2780,2012
158,160,23,AC,1302,2012
159,161,24,RR,661,2012
160,162,25,AM,659,2012
161,163,26,AP,639,2012
162,165,0,MG,54782,2013
163,166,1,PR,43963,2013
164,167,2,SC,40330,2013
165,168,3,RJ,36543,2013
166,169,4,RS,32829,2013
167,170,5,SP,28220,2013
168,171,6,BA,23565,2013
169,172,7,GO,18221,2013
170,173,8,ES,17761,2013
171,174,9,PE,17059,2013
172,175,10,MT,9622,2013
173,176,11,PB,8973,2013
174,177,12,CE,8891,2013
175,178,13,RN,8805,2013
176,179,14,MS,8429,2013
177,180,15,PA,8291,2013
178,181,16,RO,7852,2013
179,182,17,MA,6635,2013
180,183,18,PI,6149,2013
181,184,19,AL,5409,2013
182,185,20,DF,3563,2013
183,186,21,SE,3426,2013
184,187,22,TO,3177,2013
185,188,23,AC,1027,2013
186,189,24,RR,884,2013
187,190,25,AP,819,2013
188,191,26,AM,595,2013
189,192,0,MG,46210,2014
190,193,1,SC,38522,2014
191,194,2,PR,37792,2014
192,195,3,RJ,33581,2014
193,196,4,RS,30532,2014
194,197,5,SP,25235,2014
195,198,6,BA,23394,2014
196,199,7,ES,17296,2014
197,200,8,PE,16657,2014
198,201,9,GO,15563,2014
199,202,10,MT,9391,2014
200,203,11,CE,8466,2014
201,204,12,RN,7954,2014
202,205,13,PB,7740,2014
203,206,14,MS,7590,2014
204,207,15,PA,7368,2014
205,208,16,RO,6735,2014
206,209,17,MA,6113,2014
207,210,18,PI,5904,2014
208,211,19,SE,3497,2014
209,212,20,AL,3329,2014
210,213,21,TO,3282,2014
211,214,22,DF,3170,2014
212,215,23,AC,1103,2014
213,216,24,RR,884,2014
214,217,25,AP,751,2014
215,218,26,AM,447,2014
216,219,0,MG,33224,2015
217,220,1,SC,30091,2015
218,221,2,PR,28306,2015
219,222,3,RS,21533,2015
220,223,4,RJ,20892,2015
221,224,5,SP,18376,2015
222,225,6,BA,16183,2015
223,226,7,GO,13846,2015
224,227,8,PE,11418,2015
225,228,9,ES,10630,2015
226,229,10,MT,8231,2015
227,230,11,MS,6258,2015
228,231,12,CE,6155,2015
229,232,13,PB,5874,2015
230,233,14,RN,5569,2015
231,234,15,PA,5502,2015
232,235,16,RO,5046,2015
233,236,17,MA,4815,2015
234,237,18,PI,4667,2015
235,238,19,DF,2552,2015
236,239,20,SE,2513,2015
237,240,21,AL,2402,2015
238,241,22,TO,1950,2015
239,242,23,AC,1151,2015
240,243,24,RR,818,2015
241,244,25,AP,599,2015
242,245,26,AM,451,2015
243,246,0,MG,31142,2016
244,247,1,PR,24432,2016
245,248,2,SC,22985,2016
246,249,3,RS,17079,2016
247,250,4,SP,14380,2016
248,251,5,RJ,13458,2016
249,252,6,BA,12905,2016
250,253,7,GO,11449,2016
251,254,8,PE,8220,2016
252,255,9,ES,7232,2016
253,256,10,MT,7118,2016
254,257,11,MS,5770,2016
255,258,12,CE,5702,2016
256,259,13,PB,4335,2016
257,260,14,PA,4240,2016
258,261,15,RO,4036,2016
259,262,16,RN,3679,2016
260,263,17,MA,3594,2016
261,264,18,PI,3473,2016
262,265,19,DF,2656,2016
263,266,20,AL,2136,2016
264,267,21,TO,1984,2016
265,268,22,SE,1726,2016
266,269,23,AC,820,2016
267,270,24,RR,743,2016
268,271,25,AP,486,2016
269,272,26,AM,481,2016
270,273,0,MG,31881,2017
271,274,1,PR,26628,2017
272,275,2,SC,24941,2017
273,276,3,RS,16200,2017
274,277,4,SP,14584,2017
275,278,5,RJ,13763,2017
276,279,6,BA,12718,2017
277,280,7,GO,10999,2017
278,281,8,MT,10215,2017
279,282,9,PE,8194,2017
280,283,10,ES,7295,2017
281,284,11,RO,5314,2017
282,285,12,MS,5191,2017
283,286,13,CE,4904,2017
284,287,14,PB,4460,2017
285,288,15,MA,4207,2017
286,289,16,PI,3919,2017
287,290,17,PA,3912,2017
288,291,18,RN,3417,2017
289,292,19,DF,2756,2017
290,293,20,TO,2256,2017
291,294,21,AL,2239,2017
292,295,22,SE,1889,2017
293,296,23,AC,804,2017
294,297,24,RR,756,2017
295,298,25,AP,439,2017
296,299,26,AM,356,2017
297,300,0,MG,24268,2018
298,301,1,SC,20582,2018
299,302,2,PR,20225,2018
300,303,3,RS,11732,2018
301,304,4,SP,11391,2018
302,305,5,RJ,11250,2018
303,306,6,BA,10090,2018
304,307,7,GO,9047,2018
305,308,8,MT,7679,2018
306,309,9,PE,6723,2018
307,310,10,ES,6501,2018
308,311,11,RO,4908,2018
309,312,12,CE,4266,2018
310,313,13,MS,4178,2018
311,314,14,PB,3861,2018
312,315,15,MA,3666,2018
313,316,16,PI,3547,2018
314,317,17,RN,3364,2018
315,318,18,PA,3347,2018
316,319,19,DF,2224,2018
317,320,20,TO,1863,2018
318,321,21,AL,1775,2018
319,322,22,SE,1381,2018
320,323,23,AC,653,2018
321,324,24,RR,625,2018
322,325,25,AP,546,2018
323,326,26,AM,369,2018
324,327,0,MG,23831,2019
325,328,1,SC,20648,2019
326,329,2,PR,19975,2019
327,330,3,RS,12209,2019
328,331,4,RJ,11310,2019
329,332,5,SP,10967,2019
330,333,6,BA,9897,2019
331,334,7,GO,8858,2019
332,335,8,ES,6932,2019
333,336,9,PE,6702,2019
334,337,10,MT,6684,2019
335,338,11,RO,4503,2019
336,339,12,CE,4357,2019
337,340,13,MS,4005,2019
338,341,14,PB,3695,2019
339,342,15,RN,3475,2019
340,343,16,PI,3327,2019
341,344,17,MA,3044,2019
342,345,18,DF,2796,2019
343,346,19,PA,2379,2019
344,347,20,AL,1639,2019
345,348,21,SE,1529,2019
346,349,22,TO,1445,2019
347,350,23,RR,648,2019
348,351,24,AC,638,2019
349,352,25,AP,339,2019
350,353,26,AM,272,2019
351,354,0,MG,22238,2020
352,355,1,PR,17800,2020
353,356,2,SC,17440,2020
354,357,3,RS,10814,2020
355,358,4,RJ,10230,2020
356,359,5,SP,10045,2020
357,360,6,BA,9548,2020
358,361,7,GO,8616,2020
359,362,8,MT,6523,2020
360,363,9,PE,6284,2020
361,364,10,ES,5993,2020
362,365,11,MS,4158,2020
363,366,12,RO,3962,2020
364,367,13,CE,3857,2020
365,368,14,MA,3270,2020
366,369,15,PB,3236,2020
367,370,16,RN,3085,2020
368,371,17,PI,2967,2020
369,372,18,PA,2687,2020
370,373,19,DF,2516,2020
371,374,20,TO,1789,2020
372,375,21,AL,1616,2020
373,376,22,SE,1431,2020
374,377,23,AC,677,2020
375,378,24,RR,636,2020
376,379,25,AM,431,2020
377,380,26,AP,403,2020
378,381,0,MG,21699,2021
379,382,1,SC,18879,2021
380,383,2,PR,18841,2021
381,384,3,RS,11558,2021
382,385,4,RJ,11147,2021
383,386,5,SP,10508,2021
384,387,6,BA,9508,2021
385,388,7,GO,8597,2021
386,389,8,MT,6632,2021
387,390,9,PE,6476,2021
388,391,10,ES,6336,2021
389,392,11,MS,4522,2021
390,393,12,RO,3978,2021
391,394,13,CE,3806,2021
392,395,14,PB,3400,2021
393,396,15,MA,3241,2021
394,397,16,RN,3077,2021
395,398,17,PI,2840,2021
396,399,18,PA,2534,2021
397,400,19,DF,2473,2021
398,401,20,TO,1549,2021
399,402,21,AL,1417,2021
400,403,22,SE,1261,2021
401,404,23,RR,708,2021
402,405,24,AC,602,2021
403,406,25,AP,431,2021
404,407,26,AM,274,2021
405,408,0,MG,22521,2022
406,409,1,PR,19613,2022
407,410,2,SC,18603,2022
408,411,3,RS,13111,2022
409,412,4,RJ,11470,2022
410,413,5,SP,11172,2022
411,414,6,BA,9864,2022
412,415,7,GO,8492,2022
413,416,8,MT,7092,2022
414,417,9,PE,6859,2022
415,418,10,ES,5839,2022
416,419,11,MS,4666,2022
417,420,12,RO,3734,2022
418,421,13,PB,3559,2022
419,422,14,CE,3420,2022
420,423,15,MA,3351,2022
421,424,16,RN,3002,2022
422,425,17,PI,2862,2022
423,426,18,PA,2725,2022
424,427,19,DF,2227,2022
425,428,20,TO,1842,2022
426,429,21,AL,1412,2022
427,430,22,SE,1353,2022
428,431,23,RR,610,2022
429,432,24,AC,571,2022
430,433,25,AP,482,2022
431,434,26,AM,363,2022
432,435,0,MG,25547,2023
433,436,1,PR,20504,2023
434,437,2,SC,19685,2023
435,438,3,RJ,13677,2023
436,439,4,RS,13197,2023
437,440,5,SP,12200,2023
438,441,6,BA,11054,2023
439,442,7,GO,8730,2023
440,443,8,PE,7607,2023
441,444,9,MT,7440,2023
442,445,10,ES,5640,2023
443,446,11,MS,5012,2023
444,447,12,RO,3920,2023
445,448,13,PB,3791,2023
446,449,14,CE,3626,2023
447,450,15,MA,3358,2023
448,451,16,RN,3313,2023
449,452,17,PI,3106,2023
450,453,18,PA,2824,2023
451,454,19,DF,2595,2023
452,455,20,TO,1940,2023
453,456,21,AL,1542,2023
454,457,22,SE,1329,2023
455,458,23,AC,558,2023
456,459,24,RR,431,2023
457,460,25,AP,369,2023
458,461,26,AM,360,2023
