uf,qtd,ano
MG,41199,2007
MG,45174,2008
MG,50424,2009
MG,54901,2010
MG,55095,2011
MG,54011,2012
MG,54782,2013
MG,46210,2014
MG,33224,2015
MG,31142,2016
MG,31881,2017
MG,24268,2018
MG,23831,2019
MG,22238,2020
MG,21699,2021
MG,22521,2022
MG,25547,2023
MG,16708,2024
SC,30649,2007
SC,32614,2008
SC,37248,2009
SC,40746,2010
SC,40368,2011
SC,38662,2012
SC,40330,2013
SC,38522,2014
SC,30091,2015
SC,22985,2016
SC,24941,2017
SC,20582,2018
SC,20648,2019
SC,17440,2020
SC,18879,2021
SC,18603,2022
SC,19685,2023
SC,13877,2024
RJ,24143,2007
RJ,28163,2008
RJ,29716,2009
RJ,34479,2010
RJ,38002,2011
RJ,36834,2012
RJ,36543,2013
RJ,33581,2014
RJ,20892,2015
RJ,13458,2016
RJ,13763,2017
RJ,11250,2018
RJ,11310,2019
RJ,10230,2020
RJ,11147,2021
RJ,11470,2022
RJ,13677,2023
RJ,10190,2024
RS,22215,2007
RS,23504,2008
RS,24442,2009
RS,31237,2010
RS,31939,2011
RS,30298,2012
RS,32829,2013
RS,30532,2014
RS,21533,2015
RS,17079,2016
RS,16200,2017
RS,11732,2018
RS,12209,2019
RS,10814,2020
RS,11558,2021
RS,13111,2022
RS,13197,2023
RS,9188,2024
SP,21729,2007
SP,24021,2008
SP,24474,2009
SP,26076,2010
SP,27654,2011
SP,27805,2012
SP,28220,2013
SP,25235,2014
SP,18376,2015
SP,14380,2016
SP,14584,2017
SP,11391,2018
SP,10967,2019
SP,10045,2020
SP,10508,2021
SP,11172,2022
SP,12200,2023
SP,7893,2024
BA,17444,2007
BA,18910,2008
BA,19833,2009
BA,22073,2010
BA,23756,2011
BA,23349,2012
BA,23565,2013
BA,23394,2014
BA,16183,2015
BA,12905,2016
BA,12718,2017
BA,10090,2018
BA,9897,2019
BA,9548,2020
BA,9508,2021
BA,9864,2022
BA,11054,2023
BA,8123,2024
PR,14903,2007
PR,19421,2008
PR,31926,2009
PR,44087,2010
PR,48588,2011
PR,45225,2012
PR,43963,2013
PR,37792,2014
PR,28306,2015
PR,24432,2016
PR,26628,2017
PR,20225,2018
PR,19975,2019
PR,17800,2020
PR,18841,2021
PR,19613,2022
PR,20504,2023
PR,13624,2024
ES,13275,2007
ES,13657,2008
ES,14448,2009
ES,16941,2010
ES,17017,2011
ES,16597,2012
ES,17761,2013
ES,17296,2014
ES,10630,2015
ES,7232,2016
ES,7295,2017
ES,6501,2018
ES,6932,2019
ES,5993,2020
ES,6336,2021
ES,5839,2022
ES,5640,2023
ES,4038,2024
GO,11749,2007
GO,13543,2008
GO,15621,2009
GO,19074,2010
GO,18361,2011
GO,17752,2012
GO,18221,2013
GO,15563,2014
GO,13846,2015
GO,11449,2016
GO,10999,2017
GO,9047,2018
GO,8858,2019
GO,8616,2020
GO,8597,2021
GO,8492,2022
GO,8730,2023
GO,5929,2024
PE,10164,2007
PE,11604,2008
PE,13174,2009
PE,16846,2010
PE,18260,2011
PE,16042,2012
PE,17059,2013
PE,16657,2014
PE,11418,2015
PE,8220,2016
PE,8194,2017
PE,6723,2018
PE,6702,2019
PE,6284,2020
PE,6476,2021
PE,6859,2022
PE,7607,2023
PE,5358,2024
PA,6881,2007
PA,7360,2008
PA,7862,2009
PA,9897,2010
PA,10213,2011
PA,8879,2012
PA,8291,2013
PA,7368,2014
PA,5502,2015
PA,4240,2016
PA,3912,2017
PA,3347,2018
PA,2379,2019
PA,2687,2020
PA,2534,2021
PA,2725,2022
PA,2824,2023
PA,2040,2024
RN,6662,2007
RN,6164,2008
RN,7189,2009
RN,8553,2010
RN,8828,2011
RN,8337,2012
RN,8805,2013
RN,7954,2014
RN,5569,2015
RN,3679,2016
RN,3417,2017
RN,3364,2018
RN,3475,2019
RN,3085,2020
RN,3077,2021
RN,3002,2022
RN,3313,2023
RN,2501,2024
PB,5905,2007
PB,7030,2008
PB,7592,2009
PB,8051,2010
PB,8202,2011
PB,8542,2012
PB,8973,2013
PB,7740,2014
PB,5874,2015
PB,4335,2016
PB,4460,2017
PB,3861,2018
PB,3695,2019
PB,3236,2020
PB,3400,2021
PB,3559,2022
PB,3791,2023
PB,2924,2024
MT,5633,2007
MT,6811,2008
MT,7684,2009
MT,7989,2010
MT,8241,2011
MT,9151,2012
MT,9622,2013
MT,9391,2014
MT,8231,2015
MT,7118,2016
MT,10215,2017
MT,7679,2018
MT,6684,2019
MT,6523,2020
MT,6632,2021
MT,7092,2022
MT,7440,2023
MT,5383,2024
MS,5304,2007
MS,6237,2008
MS,6618,2009
MS,8515,2010
MS,8238,2011
MS,7738,2012
MS,8429,2013
MS,7590,2014
MS,6258,2015
MS,5770,2016
MS,5191,2017
MS,4178,2018
MS,4005,2019
MS,4158,2020
MS,4522,2021
MS,4666,2022
MS,5012,2023
MS,3445,2024
CE,4910,2007
CE,5996,2008
CE,6490,2009
CE,8671,2010
CE,8610,2011
CE,8496,2012
CE,8891,2013
CE,8466,2014
CE,6155,2015
CE,5702,2016
CE,4904,2017
CE,4266,2018
CE,4357,2019
CE,3857,2020
CE,3806,2021
CE,3420,2022
CE,3626,2023
CE,2469,2024
MA,4678,2007
MA,5198,2008
MA,5243,2009
MA,6183,2010
MA,6917,2011
MA,6731,2012
MA,6635,2013
MA,6113,2014
MA,4815,2015
MA,3594,2016
MA,4207,2017
MA,3666,2018
MA,3044,2019
MA,3270,2020
MA,3241,2021
MA,3351,2022
MA,3358,2023
MA,2235,2024
RO,4517,2007
RO,5513,2008
RO,7471,2009
RO,8031,2010
RO,9165,2011
RO,8469,2012
RO,7852,2013
RO,6735,2014
RO,5046,2015
RO,4036,2016
RO,5314,2017
RO,4908,2018
RO,4503,2019
RO,3962,2020
RO,3978,2021
RO,3734,2022
RO,3920,2023
RO,2840,2024
PI,3808,2007
PI,4178,2008
PI,4624,2009
PI,5476,2010
PI,5837,2011
PI,5758,2012
PI,6149,2013
PI,5904,2014
PI,4667,2015
PI,3473,2016
PI,3919,2017
PI,3547,2018
PI,3327,2019
PI,2967,2020
PI,2840,2021
PI,2862,2022
PI,3106,2023
PI,2377,2024
AL,3580,2007
AL,3983,2008
AL,4269,2009
AL,5427,2010
AL,5431,2011
AL,5104,2012
AL,5409,2013
AL,3329,2014
AL,2402,2015
AL,2136,2016
AL,2239,2017
AL,1775,2018
AL,1639,2019
AL,1616,2020
AL,1417,2021
AL,1412,2022
AL,1542,2023
AL,1165,2024
DF,2730,2007
DF,2524,2008
DF,3085,2009
DF,3171,2010
DF,3815,2011
DF,3419,2012
DF,3563,2013
DF,3170,2014
DF,2552,2015
DF,2656,2016
DF,2756,2017
DF,2224,2018
DF,2796,2019
DF,2516,2020
DF,2473,2021
DF,2227,2022
DF,2595,2023
DF,1792,2024
SE,2628,2007
SE,2810,2008
SE,2706,2009
SE,3310,2010
SE,3667,2011
SE,3668,2012
SE,3426,2013
SE,3497,2014
SE,2513,2015
SE,1726,2016
SE,1889,2017
SE,1381,2018
SE,1529,2019
SE,1431,2020
SE,1261,2021
SE,1353,2022
SE,1329,2023
SE,963,2024
TO,1550,2007
TO,1760,2008
TO,2157,2009
TO,2573,2010
TO,2524,2011
TO,2780,2012
TO,3177,2013
TO,3282,2014
TO,1950,2015
TO,1984,2016
TO,2256,2017
TO,1863,2018
TO,1445,2019
TO,1789,2020
TO,1549,2021
TO,1842,2022
TO,1940,2023
TO,1627,2024
RR,1199,2007
RR,844,2008
RR,793,2009
RR,684,2010
RR,737,2011
RR,661,2012
RR,884,2013
RR,884,2014
RR,818,2015
RR,743,2016
RR,756,2017
RR,625,2018
RR,648,2019
RR,636,2020
RR,708,2021
RR,610,2022
RR,431,2023
RR,298,2024
AC,766,2007
AC,845,2008
AC,973,2009
AC,1103,2010
AC,1248,2011
AC,1302,2012
AC,1027,2013
AC,1103,2014
AC,1151,2015
AC,820,2016
AC,804,2017
AC,653,2018
AC,638,2019
AC,677,2020
AC,602,2021
AC,571,2022
AC,558,2023
AC,467,2024
AM,484,2007
AM,521,2008
AM,639,2009
AM,878,2010
AM,873,2011
AM,659,2012
AM,595,2013
AM,447,2014
AM,451,2015
AM,481,2016
AM,356,2017
AM,369,2018
AM,272,2019
AM,431,2020
AM,274,2021
AM,363,2022
AM,360,2023
AM,418,2024
AP,419,2007
AP,498,2008
AP,442,2009
AP,439,2010
AP,703,2011
AP,639,2012
AP,819,2013
AP,751,2014
AP,599,2015
AP,486,2016
AP,439,2017
AP,546,2018
AP,339,2019
AP,403,2020
AP,431,2021
AP,482,2022
AP,369,2023
AP,254,2024
